realization_spec_file_name,orig_spec_file_name,EW_Hbeta,err_EW_Hbeta_from_robo,EW_Hdelta,err_EW_Hdelta_from_robo,EW_Hgamma,err_EW_Hgamma_from_robo,EW_Heps,err_EW_Heps_from_robo,EW_CaIIK,err_EW_CaIIK_from_robo,EW_Balmer,err_EW_Balmer_from_robo,err_EW_Balmer_scaled,err_EW_CaIIK_scaled,feh_retrieved,err_feh_retrieved,teff_retrieved,feh_corrected
spec-57396-HD123302N101744M01_sp15-050_noise_ver_000.dat,spec-57396-HD123302N101744M01_sp15-050.dat,7.61939,1.642049,8.509039,1.36162,8.475832,1.589195,9.301893,1.403971,2.388385,0.318582,8.4924355,1.0463686936764929,0.4867896444904723,0.45655206511442,-1.6955028334472604,0.010696694586623,7070.750513470852,-1.757824257591178
spec-57396-HD123302N101744M01_sp15-207_noise_ver_000.dat,spec-57396-HD123302N101744M01_sp15-207.dat,-1e-06,-inf,12.534864,2.894785,11.673775,3.705687,8.541113,4.60893,6.759316,6.01783,12.1043195,2.3511644103610663,0.5410003966182384,0.6933404885373,0.377560085437002,0.0342067708464999,7766.986145780847,0.982363164572479
spec-57397-HD094225N484633M01_sp01-133_noise_ver_000.dat,spec-57397-HD094225N484633M01_sp01-133.dat,2.828058,2.028786,2.684963,1.146302,3.549062,1.469206,5.905341,3.086003,4.848108,1.064947,3.1170125000000004,0.9317422585726164,0.4820272244570167,0.48756152314257,-1.838533290186828,0.0118544560532767,6034.570771447385,-1.9468828023048261
spec-57397-HD094225N484633M01_sp10-161_noise_ver_000.dat,spec-57397-HD094225N484633M01_sp10-161.dat,4.426861,1.483213,4.657971,1.202761,4.448973,1.438011,6.544205,1.390636,4.690427,0.930572,4.553471999999999,0.9373512761022412,0.4822602640471154,0.48197860336132,-1.6513354590938678,0.0109210522069973,6311.466233281209,-1.6994435482693895
spec-57397-HD130439N535127M01_sp06-043_noise_ver_000.dat,spec-57397-HD130439N535127M01_sp06-043.dat,4.702767,1.178197,5.008334,1.183149,4.324878,1.671618,7.299488,1.687948,5.011175,1.117192,4.666606,1.0239809927587769,0.4858594957402566,0.48973216235352,-1.5596404207933054,0.0108506459280811,6333.274221031025,-1.5782404780021126
spec-57397-HD130439N535127M01_sp09-049_noise_ver_000.dat,spec-57397-HD130439N535127M01_sp09-049.dat,7.763163,1.769909,8.932901,1.600764,8.681492,1.811073,10.160841,1.687566,2.630942,0.839094,8.8071965,1.2085560387322758,0.4935280923935818,0.47817793853714,-1.5451390692891214,0.0108094315434558,7131.424617030525,-1.5590725016545708
spec-57397-HD130439N535127M01_sp15-079_noise_ver_000.dat,spec-57397-HD130439N535127M01_sp15-079.dat,5.067208,1.364214,4.133272,1.182344,4.179585,1.717778,6.449214,1.653919,3.302978,1.158112,4.1564285000000005,1.0426766746719711,0.4866362510323655,0.49143227827872,-2.057449491517378,0.0097599319576985,6234.931152897378,-2.2362475948199876
spec-57397-M31026N46B2_sp14-230_noise_ver_000.dat,spec-57397-M31026N46B2_sp14-230.dat,5.25369,2.160911,6.05567,2.953123,6.344518,2.060296,9.778207,2.338343,1.75373,0.838951,6.200094,1.8003996126377753,0.5181176008301416,0.47817199727181,-2.3180612793582065,0.008173396173254,6628.873134872054,-2.580725872157257
spec-57398-GAC056N42B1_sp06-100_noise_ver_000.dat,spec-57398-GAC056N42B1_sp06-100.dat,8.374168,1.782172,7.097503,2.757685,7.804627,2.155651,12.026867,3.656299,6.531649,2.534547,7.451065,1.7501184097816067,0.5160285521079034,0.54861944991857,-0.6880642059119869,0.010505657365908,6870.013377799696,-0.42618563214138566
spec-57398-HD110236S033045M01_sp10-061_noise_ver_000.dat,spec-57398-HD110236S033045M01_sp10-061.dat,4.721076,1.408479,5.958613,1.331608,4.874255,1.021834,7.836564,1.623227,2.208515,1.14623,5.416434,0.8392443906902207,0.4781841868657677,0.4909386131413,-2.2336376505548903,0.0081613005589875,6477.812908237962,-2.4691341960566744
spec-57398-HD121513N165426M01_sp11-098_noise_ver_000.dat,spec-57398-HD121513N165426M01_sp11-098.dat,3.99629,1.532932,4.945732,1.73831,4.32821,1.366035,6.189141,1.686748,4.82489,1.336253,4.636971,1.1054154510098229,0.4892428784218949,0.49883355762943,-1.6067176020912337,0.0108730690173922,6327.561705633657,-1.6404673881881915
spec-57398-HD121513N165426M01_sp12-206_noise_ver_000.dat,spec-57398-HD121513N165426M01_sp12-206.dat,10.60295,2.531428,10.570265,2.148406,11.152859,1.869213,10.745416,2.567878,0.537703,1.375249,10.861562,1.4238684612882084,0.5024737443603642,0.50045373653019,-2.753271032576346,,7527.429157289387,-3.1559888228896624
spec-57398-HD121513N165426M01_sp14-078_noise_ver_000.dat,spec-57398-HD121513N165426M01_sp14-078.dat,8.208726,1.884102,8.460565,2.017403,8.763309,3.181134,9.676586,1.911095,3.941187,1.54346,8.611937000000001,1.8834495208503068,0.5215681011121192,0.5074424510926,-1.1245485189381,0.0104925149718891,7093.785916162216,-1.0031333039320813
spec-57398-HD121513N165426M01_sp16-221_noise_ver_000.dat,spec-57398-HD121513N165426M01_sp16-221.dat,5.282676,1.960738,5.133441,1.639956,3.740319,1.964809,7.2544,2.047777,6.846148,4.154112,4.43688,1.2796415600097748,0.4964815045826097,0.6159080190387201,-1.2256014762225087,0.0109103126040716,6288.991672956932,-1.136705729544812
spec-57399-GAC122N25M1_sp02-080_noise_ver_000.dat,spec-57399-GAC122N25M1_sp02-080.dat,7.785414,2.611867,8.426519,2.731414,9.101867,2.653329,11.179562,3.905024,5.919477,4.108326,8.764193,1.9039943028825608,0.5224216815400957,0.61400573390306,-0.5522127813032385,0.0123100031844286,7123.1351567338925,-0.24661637661861596
spec-57399-GAC122N25M1_sp02-101_noise_ver_000.dat,spec-57399-GAC122N25M1_sp02-101.dat,6.783204,2.031393,4.319594,3.930907,7.432122,2.452573,8.496996,2.573266,7.571648,6.57788,5.875858,2.3166324785654933,0.5395656877430289,0.7166090595028001,-0.8063746319453644,0.0095946784374702,6566.372607037366,-0.5825690869677194
spec-57399-GAC122N25M1_sp05-220_noise_ver_000.dat,spec-57399-GAC122N25M1_sp05-220.dat,4.212379,1.75631,5.197054,1.512742,5.68146,1.804834,8.103301,2.929608,6.698124,2.40787,5.439257,1.177477614024997,0.4922368674479569,0.5433563613297,-1.0638706603563015,0.0095459899885999,6482.212325781884,-0.9229289341683522
spec-57399-GAC122N25M1_sp09-044_noise_ver_000.dat,spec-57399-GAC122N25M1_sp09-044.dat,10.028001,1.838947,10.219323,1.410062,9.755171,1.436819,10.593093,1.61874,1.733009,0.500333,9.987247,1.0065688851992447,0.4851360695097274,0.46410333025423,-1.7786061124444,0.0113281353980099,7358.894050164376,-1.8676706871298814
spec-57399-GAC122N25M1_sp11-062_noise_ver_000.dat,spec-57399-GAC122N25M1_sp11-062.dat,8.61343,2.628552,9.007416,4.377621,7.261385,2.512954,10.947573,4.306689,7.753906,4.318907,8.1344005,2.52381177119833,0.5481734300396262,0.62275480799017,-0.2771685854180402,0.0140088881253392,7001.734807370072,0.11693874717346342
spec-57399-GAC122N25M1_sp13-196_noise_ver_000.dat,spec-57399-GAC122N25M1_sp13-196.dat,5.920213,1.610945,8.009256,1.707837,7.160349,1.7942,10.313481,2.747663,4.248358,1.111523,7.5848025,1.238533493548822,0.4947735750018559,0.48949663065313,-1.2264682322917873,0.0098158490069577,6895.792946821309,-1.1378514130923232
spec-57399-GAC122N25M1_sp15-027_noise_ver_000.dat,spec-57399-GAC122N25M1_sp15-027.dat,6.741169,1.835725,9.579126,2.040273,8.168721,1.922483,7.922596,1.978406,2.382237,1.149928,8.8739235,1.4016646175010985,0.5015512343793496,0.49109225509368,-1.63623122385924,0.0108687801748154,7144.287077463127,-1.6794786764681984
spec-57399-GAC122N25M1_sp15-198_noise_ver_000.dat,spec-57399-GAC122N25M1_sp15-198.dat,5.550643,2.732656,5.979628,3.004164,3.838075,2.64748,9.477531,4.262653,3.732791,4.727625,4.9088515,2.002133342793132,0.5264990946543625,0.63973594143875,-1.831600695728694,0.0103221548801861,6379.970058678843,-1.9377192559579721
spec-57399-HD095221N375452M01_sp07-042_noise_ver_000.dat,spec-57399-HD095221N375452M01_sp07-042.dat,-0.0,-inf,6.312975,2.130697,6.174714,1.700028,9.125958,2.201887,3.451373,1.301133,6.2438445,1.362898098409507,0.4999405897930303,0.49737441610223,-1.6959875674962763,0.0100648945282762,6637.306588723666,-1.7584649820632179
spec-57399-HD095221N375452M01_sp09-199_noise_ver_000.dat,spec-57399-HD095221N375452M01_sp09-199.dat,3.337463,0.842062,3.411932,0.771089,3.307705,1.659553,5.351988,1.157812,3.607089,0.571194,3.3598185000000003,0.9149719129200088,0.4813304617073806,0.46704741418814,-2.085352270358797,0.0103173618011009,6081.374652452052,-2.27312966093008
spec-57399-HD121251N314746B01_sp01-138_noise_ver_000.dat,spec-57399-HD121251N314746B01_sp01-138.dat,9.835948,2.015698,12.025604,1.727058,10.950906,1.626678,12.059513,1.59824,0.683785,0.218726,11.488255,1.1862557324464231,0.4926015746552286,0.45240331692706,-2.4385568469259544,0.0181363025179884,7648.232039419391,-2.739997660614753
spec-57399-HD121251N314746B01_sp04-099_noise_ver_000.dat,spec-57399-HD121251N314746B01_sp04-099.dat,10.209033,2.0499,11.340462,1.52665,11.377123,2.005321,11.200252,1.465424,1.896526,0.516073,11.3587925,1.2601559958533903,0.4956719318080795,0.46475728491363,-1.509232985307818,0.0125972231209268,7623.276529899171,-1.511611617178535
spec-57399-HD121251N314746B01_sp05-156_noise_ver_000.dat,spec-57399-HD121251N314746B01_sp05-156.dat,8.006449,1.626872,8.686421,1.29573,8.232636,1.65427,8.939313,1.547788,1.440935,2.227983,8.4595285,1.0506575876326216,0.4869678364972247,0.53588254037573,-2.1661348097440465,0.0099683516817745,7064.407279315928,-2.379908522457852
spec-57399-HD121251N314746B01_sp08-134_noise_ver_000.dat,spec-57399-HD121251N314746B01_sp08-134.dat,4.090134,1.195029,4.195047,1.047542,4.935884,1.424224,6.176793,1.417058,5.028855,0.917573,4.5654655,0.8839907018656927,0.4800432757275315,0.48143852987863,-1.5727151367121253,0.0109496321746233,6313.778129802833,-1.5955227185857197
spec-57399-HD121251N314746B01_sp09-090_noise_ver_000.dat,spec-57399-HD121251N314746B01_sp09-090.dat,3.467151,1.763842,4.331227,1.222436,3.847937,1.35507,5.710115,2.095828,3.705007,1.834079,4.089582,0.9124917094138444,0.4812274159234469,0.51951688877749,-1.9609861959703196,0.0103430364860601,6222.045657351227,-2.108741812554215
spec-57399-HD121251N314746B01_sp10-242_noise_ver_000.dat,spec-57399-HD121251N314746B01_sp10-242.dat,7.813383,1.82766,9.26404,1.6639,8.113499,1.334678,10.413342,1.831379,1.83443,0.428696,8.6887695,1.0665280790588685,0.4876272127243633,0.46112700560776,-1.917256769883212,0.010559906177013,7108.596337598634,-2.0509399859667132
spec-57399-HD121251N314746B01_sp12-030_noise_ver_000.dat,spec-57399-HD121251N314746B01_sp12-030.dat,7.955212,1.617501,8.666382,1.41082,8.780897,1.594273,8.563433,1.473761,1.853481,0.20973,8.7236395,1.064438757154328,0.4875404070195056,0.4520295573263,-1.9023941747408288,0.0106027471966282,7115.317964455601,-2.031294515537968
spec-57399-HD121251N314746B01_sp12-207_noise_ver_000.dat,spec-57399-HD121251N314746B01_sp12-207.dat,5.31661,1.903982,6.82533,1.945867,3.623151,2.323306,9.3393,4.770759,6.307343,2.383728,5.2242405000000005,1.5152680580779263,0.5062711517420616,0.54235332617168,-1.1836923496864689,0.009851575406242,6440.765217061176,-1.0813099861923967
spec-57399-HD121251N314746B01_sp14-124_noise_ver_000.dat,spec-57399-HD121251N314746B01_sp14-124.dat,4.054551,1.551881,4.549144,1.416612,4.14637,1.210269,6.784653,1.934539,4.71007,0.943181,4.347757,0.931603538382208,0.4820214610062625,0.48250247339311,-1.6801700635555137,0.0110769100616645,6271.812104549319,-1.737557307262962
spec-57399-HD121251N314746B01_sp14-185_noise_ver_000.dat,spec-57399-HD121251N314746B01_sp14-185.dat,6.164087,2.008773,8.856717,1.809608,6.429298,1.499189,11.548282,97.280141,1.874412,0.944831,7.643007499999999,1.17497327324763,0.492132818825334,0.48257102645461,-2.056462359851408,0.0096281307493876,6907.012685599908,-2.2349427980622676
spec-57399-HD121251N314746B01_sp16-133_noise_ver_000.dat,spec-57399-HD121251N314746B01_sp16-133.dat,7.33041,1.757584,8.753355,1.537202,8.399725,1.769671,9.468231,1.710869,2.452598,0.406513,8.576540000000001,1.1720415347850306,0.4920110129785894,0.46020536163003,-1.6552375918527522,0.0107378251401185,7086.962703490692,-1.7046014115489387
spec-57399-HD121251N314746V02_sp05-102_noise_ver_000.dat,spec-57399-HD121251N314746V02_sp05-102.dat,4.747604,1.787693,5.442693,1.888325,5.29823,1.82877,7.644172,1.870514,4.587044,1.381147,5.3704615,1.3143602073371097,0.4979239709858992,0.50069878256457,-1.5386369387153889,0.0102778865761448,6468.951136208081,-1.5504779451396162
spec-57399-M31021N40B1_sp02-157_noise_ver_000.dat,spec-57399-M31021N40B1_sp02-157.dat,4.721799,2.025605,5.206193,1.982731,5.986735,1.617758,8.023943,1.85413,3.652812,0.643032,5.596464,1.2794884881198618,0.4964751448573472,0.47003208984392,-1.7442504210054215,0.0101755988427948,6512.515933275523,-1.8222591211309624
spec-57399-M31021N40B1_sp05-187_noise_ver_000.dat,spec-57399-M31021N40B1_sp05-187.dat,5.887214,1.431624,7.371632,1.378511,6.909494,1.359878,8.280403,1.294775,1.561987,0.446441,7.140563,0.9681891282188878,0.4835414938487399,0.46186426262371,-2.2854089833252718,0.0087692813136376,6810.160249542112,-2.5375658647695567
spec-57399-M31021N40B1_sp07-217_noise_ver_000.dat,spec-57399-M31021N40B1_sp07-217.dat,7.692219,2.694998,9.92704,1.895239,8.691863,2.196263,13.694382,3.652698,3.06349,1.400993,9.3094515,1.450474235576937,0.503579142712528,0.50152333047883,-1.2948379946134727,0.0108700702817148,7228.240524602821,-1.2282229889203409
spec-57400-GAC118N39B2_sp02-250_noise_ver_000.dat,spec-57400-GAC118N39B2_sp02-250.dat,7.214588,1.984099,7.675451,2.343907,7.02006,2.734287,8.512064,2.311443,4.738611,1.154895,7.3477555,1.8007099588091635,0.5181304948787315,0.49129862058245,-1.1381751427289744,0.009583596573095,6850.099184803429,-1.021145059763596
spec-57400-GAC118N39B2_sp12-032_noise_ver_000.dat,spec-57400-GAC118N39B2_sp12-032.dat,9.938092,1.977557,11.678772,1.505762,11.134382,1.827881,11.221495,1.327744,1.24702,0.240961,11.406577,1.184110230384507,0.4925124348159565,0.45332712136491,-1.912210642452569,0.0130604505643454,7632.487587500167,-2.0442699834356155
spec-57400-GAC118N39B2_sp15-035_noise_ver_000.dat,spec-57400-GAC118N39B2_sp15-035.dat,8.845586,1.676223,10.601605,1.977084,9.690199,1.930896,10.025208,1.998012,0.11031,0.285279,10.145902,1.381776076818527,0.5007249190141632,0.45516841504949,-999.0,-999.0,-999.0,-1320.001093339772
spec-57400-HD021125N313135B01_sp08-182_noise_ver_000.dat,spec-57400-HD021125N313135B01_sp08-182.dat,3.462686,1.023251,3.543907,1.338551,4.278521,1.481902,6.162631,1.727304,4.953649,1.182429,3.911214,0.9984678659332258,0.4847994939509661,0.49244258421599,-1.6957460807814368,0.0114908674630353,6187.6630035163125,-1.7581457834259768
spec-57400-HD021125N313135V01_sp05-194_noise_ver_000.dat,spec-57400-HD021125N313135V01_sp05-194.dat,9.485676,1.924684,9.328898,1.817108,9.222411,1.581438,9.314581,1.350677,4.344615,0.741475,9.2756545,1.2044529496319063,0.4933576200787712,0.47412213168225,-0.8763840392983169,0.0111914231737869,7221.725731861642,-0.6751079557662318
spec-57400-HD095839N105737B02_sp10-181_noise_ver_000.dat,spec-57400-HD095839N105737B02_sp10-181.dat,5.79196,1.799015,10.169852,15.844711,7.512296,3.563045,5.671597,2.637957,10.902322,5.222074,8.841074,8.120193291196122,0.7806880279292455,0.66027896732094,0.4974186757306167,0.0230992272704792,7137.95492714945,1.1407929925188474
spec-57400-HD130851N051226B02_sp01-179_noise_ver_000.dat,spec-57400-HD130851N051226B02_sp01-179.dat,7.344357,1.796532,9.578471,2.30166,7.33293,1.924068,10.575234,2.382393,3.09613,0.908547,8.4557005,1.4999730351096314,0.5056356846813408,0.48106352385857,-1.4309521181459215,0.0105565574126841,7063.669384632576,-1.4081394815095702
spec-57400-HD130851N051226B02_sp03-101_noise_ver_000.dat,spec-57400-HD130851N051226B02_sp03-101.dat,11.046179,2.601842,11.720549,1.937588,11.523159,2.247991,12.252777,2.06446,2.4385,0.808897,11.621854,1.4838893821495758,0.5049674521658769,0.47692333441707,-1.2020724695984768,0.0123914269008605,7673.984910840783,-1.105604942675363
spec-57400-HD130851N051226B02_sp03-227_noise_ver_000.dat,spec-57400-HD130851N051226B02_sp03-227.dat,5.764369,2.107776,5.006458,1.895951,4.170855,1.516335,8.065235,1.876939,5.633171,1.905579,4.588656500000001,1.2138679939171722,0.4937487898423549,0.52248752144249,-1.4384357035869615,0.0108753208844528,6318.248483930734,-1.4180313311545687
spec-57400-HD130851N051226B02_sp05-058_noise_ver_000.dat,spec-57400-HD130851N051226B02_sp05-058.dat,4.232763,1.536775,3.357175,0.987918,3.761308,0.877514,5.555587,0.940132,4.127758,1.032553,3.5592415,0.6606838871427091,0.4707654782711231,0.48621563958243,-1.9336458316005996,0.0109414868061618,6119.815919807857,-2.0726031493805954
spec-57400-HD130851N051226B02_sp05-091_noise_ver_000.dat,spec-57400-HD130851N051226B02_sp05-091.dat,10.230531,1.993664,11.382508,1.546021,9.974137,2.01067,12.017883,1.701746,1.428661,0.579185,10.6783225,1.2681654842075027,0.4960047045036692,0.46737941874235,-1.8683900782116016,0.0118038749561233,7492.107461147798,-1.9863476898711543
spec-57400-HD130851N051226B02_sp06-238_noise_ver_000.dat,spec-57400-HD130851N051226B02_sp06-238.dat,4.451412,1.356902,4.94403,1.116982,4.372255,1.375072,5.858748,1.612102,3.952896,1.024498,4.6581425,0.8857866268899074,0.4801178915812493,0.48588097600038,-1.8131286972285785,0.0105364565404386,6331.642775980726,-1.9133028537874655
spec-57400-HD130851N051226B02_sp07-039_noise_ver_000.dat,spec-57400-HD130851N051226B02_sp07-039.dat,4.950934,1.782515,3.564534,1.822401,4.518031,1.661396,6.771883,1.814191,4.839345,1.062839,4.0412825,1.2330229188479225,0.4945446254464795,0.48747394141309,-1.7001146952601989,0.0113444498774449,6212.735327085151,-1.7639202451357203
spec-57400-HD130851N051226B02_sp07-198_noise_ver_000.dat,spec-57400-HD130851N051226B02_sp07-198.dat,3.230081,1.422772,4.258874,1.931139,4.274616,1.588249,7.117082,2.573707,5.715166,1.938046,4.266745,1.2501832588986703,0.4952575914142733,0.52383643795626,-1.4771482592861402,0.011283461437386,6256.196032426102,-1.4692018273514678
spec-57400-HD130851N051226B02_sp09-183_noise_ver_000.dat,spec-57400-HD130851N051226B02_sp09-183.dat,6.045575,1.604562,8.286916,2.686823,6.068035,2.123279,7.691002,2.427434,3.703071,1.365243,7.1774755,1.7122595849614917,0.5144556197768665,0.50003801414633,-1.4593934486391162,0.0099584187365099,6817.27559371641,-1.4457334085327775
spec-57401-GAC125N19B2_sp02-130_noise_ver_000.dat,spec-57401-GAC125N19B2_sp02-130.dat,4.801286,1.47266,4.719846,1.260526,4.491652,1.489148,6.433262,1.44589,3.100051,0.805835,4.605749,0.97551109201536,0.4838457017484007,0.47679611655385,-2.052160879278373,0.009481005519675,6321.543276217878,-2.2292570743654414
spec-57401-GAC125N19B2_sp04-066_noise_ver_000.dat,spec-57401-GAC125N19B2_sp04-066.dat,7.07861,1.813421,8.456569,1.308931,7.930372,1.556082,9.187697,1.06728,1.44922,0.180092,8.1934705,1.0166970484717903,0.4855568674489425,0.45079817815252,-2.1994381918580084,0.0097352736516904,7013.121285673515,-2.4239291394651272
spec-57401-GAC125N19B2_sp14-074_noise_ver_000.dat,spec-57401-GAC125N19B2_sp14-074.dat,0.023468,inf,7.202483,1.546382,6.970341,1.803585,7.975835,1.837862,2.639672,2.024803,7.086412,1.1878779548157503,0.492668973630896,0.52744095792993,-1.825946007387886,0.0100396316503771,6799.721969762025,-1.9302448538418622
spec-57401-HD112914S042705B01_sp06-020_noise_ver_000.dat,spec-57401-HD112914S042705B01_sp06-020.dat,-0.0,-inf,7.796237,1.600884,6.988213,1.67693,9.394271,2.180347,4.045639,0.98098,7.392225,1.1591940957359126,0.4914772364457097,0.4840729201638,-1.3199270378244548,0.0098274050965694,6858.671234861241,-1.2613858418248995
spec-57401-HD112914S042705B01_sp07-179_noise_ver_000.dat,spec-57401-HD112914S042705B01_sp07-179.dat,6.87516,1.860834,7.633186,1.34223,7.812303,1.616144,9.106455,1.36562,2.799782,0.458422,7.7227445,1.0504169174232678,0.4869578372974289,0.46236204094482,-1.6626236864209454,0.0103582731766836,6922.382985591133,-1.714364397153624
spec-57401-HD112914S042705B01_sp08-143_noise_ver_000.dat,spec-57401-HD112914S042705B01_sp08-143.dat,7.498226,1.756547,9.348169,1.751772,8.003136,1.473041,0.037484,inf,1.676733,0.23489,8.6756525,1.144394482648466,0.4908623523328854,0.4530748876459,-2.0010547026410808,0.0103860341513709,7106.067872457171,-2.1617046131542046
